date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:01:45	5877/5877	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/auth_register.html	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/auth_register.html	(from https://designreset.com/cork/ltr/demo3/)
00:01:45	3469/3469	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/auth_pass_recovery.html	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/auth_pass_recovery.html	(from https://designreset.com/cork/ltr/demo3/)
00:01:46	129558/129558	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/dragndrop_dragula.html	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/dragndrop_dragula.html	(from https://designreset.com/cork/ltr/demo3/)
00:01:46	65155/65155	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/map_jvector.html	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/map_jvector.html	(from https://designreset.com/cork/ltr/demo3/)
00:01:46	69388/69388	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/charts_apex.html	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/charts_apex.html	(from https://designreset.com/cork/ltr/demo3/)
00:01:47	14552/14552	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/starter_kit_blank_page.html	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/starter_kit_blank_page.html	(from https://designreset.com/cork/ltr/demo3/)
00:01:47	39121/39121	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/starter_kit_breadcrumbs.html	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/starter_kit_breadcrumbs.html	(from https://designreset.com/cork/ltr/demo3/)
00:01:47	39823/39823	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/starter_kit_boxed.html	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/starter_kit_boxed.html	(from https://designreset.com/cork/ltr/demo3/)
00:01:48	39188/39188	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/starter_kit_alt_menu.html	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/starter_kit_alt_menu.html	(from https://designreset.com/cork/ltr/demo3/)
00:01:48	5700/5700	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-7.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-7.jpg	(from https://designreset.com/cork/ltr/demo3/)
00:01:48	4015/4015	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-4.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-4.jpg	(from https://designreset.com/cork/ltr/demo3/)
00:01:49	2050/2050	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-10.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-10.jpg	(from https://designreset.com/cork/ltr/demo3/)
00:01:49	2089/2089	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-13.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-13.jpg	(from https://designreset.com/cork/ltr/demo3/)
00:01:49	2219/2219	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-5.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-5.jpg	(from https://designreset.com/cork/ltr/demo3/)
00:01:49	6940/6940	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-6.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-6.jpg	(from https://designreset.com/cork/ltr/demo3/)
00:01:50	3092/3092	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/speaker.jpg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/speaker.jpg	(from https://designreset.com/cork/ltr/demo3/)
00:01:50	1385/1385	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/sunglass.jpg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/sunglass.jpg	(from https://designreset.com/cork/ltr/demo3/)
00:01:50	2022/2022	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/watch.jpg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/watch.jpg	(from https://designreset.com/cork/ltr/demo3/)
00:01:51	1545/1545	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/laptop.jpg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/laptop.jpg	(from https://designreset.com/cork/ltr/demo3/)
00:01:51	4318/4318	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/camera.jpg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/camera.jpg	(from https://designreset.com/cork/ltr/demo3/)
00:01:52	2552/2552	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/shoes.jpg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/shoes.jpg	(from https://designreset.com/cork/ltr/demo3/)
00:01:52	2975/2975	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/headphones.jpg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/headphones.jpg	(from https://designreset.com/cork/ltr/demo3/)
00:01:53	86709/86709	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/libs/jquery-3.1.1.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/js/libs/jquery-3.1.1.min.js	(from https://designreset.com/cork/ltr/demo3/)
00:01:54	18994/18994	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/bootstrap/js/popper.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/bootstrap/js/popper.min.js	(from https://designreset.com/cork/ltr/demo3/)
00:01:54	18291/18291	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/perfect-scrollbar/perfect-scrollbar.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/perfect-scrollbar/perfect-scrollbar.min.js	(from https://designreset.com/cork/ltr/demo3/)
00:01:55	60174/60174	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/bootstrap/js/bootstrap.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/bootstrap/js/bootstrap.min.js	(from https://designreset.com/cork/ltr/demo3/)
00:01:55	8620/8620	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/app.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/js/app.js	(from https://designreset.com/cork/ltr/demo3/)
00:01:56	3751/3751	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/custom.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/js/custom.js	(from https://designreset.com/cork/ltr/demo3/)
00:01:57	11664/11664	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/dashboard/dash_1.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/js/dashboard/dash_1.js	(from https://designreset.com/cork/ltr/demo3/)
00:01:57	434703/434703	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/plugins/apex/apexcharts.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/apex/apexcharts.min.js	(from https://designreset.com/cork/ltr/demo3/)
00:01:57	58203/58203	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/main.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/main.css	(from https://designreset.com/cork/ltr/demo3/assets/css/plugins.css)
00:01:57	2615/2615	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/perfect-scrollbar/perfect-scrollbar.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/perfect-scrollbar/perfect-scrollbar.css	(from https://designreset.com/cork/ltr/demo3/assets/css/plugins.css)
00:01:58	36341/36341	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/structure.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/structure.css	(from https://designreset.com/cork/ltr/demo3/assets/css/plugins.css)
00:01:58	1026/1026	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/plugins/highlight/styles/monokai-sublime.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/highlight/styles/monokai-sublime.css	(from https://designreset.com/cork/ltr/demo3/assets/css/plugins.css)
00:01:59	11487/11487	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/users/user-profile.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/users/user-profile.css	(from https://designreset.com/cork/ltr/demo3/user_profile.html)
00:01:59	6371/6371	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-3.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-3.jpg	(from https://designreset.com/cork/ltr/demo3/user_profile.html)
00:01:59	25531/25531	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/plugins/editors/quill/quill.snow.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/editors/quill/quill.snow.css	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:00	30963/30963	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/apps/mailbox.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/apps/mailbox.css	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:00	3133/3133	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/plugins/sweetalerts/promise-polyfill.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/sweetalerts/promise-polyfill.js	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:00	27141/27141	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/plugins/sweetalerts/sweetalert2.min.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/sweetalerts/sweetalert2.min.css	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:01	22727/22727	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/plugins/sweetalerts/sweetalert.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/sweetalerts/sweetalert.css	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:01	1283/1283	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/notification/snackbar/snackbar.min.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/notification/snackbar/snackbar.min.css	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:01	4239/4239	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-19.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-19.jpg	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:02	6632/6632	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-31.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-31.jpg	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:02	2324/2324	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-17.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-17.jpg	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:02	2575/2575	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-23.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-23.jpg	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:03	1715/1715	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-18.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-18.jpg	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:03	7892/7892	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-15.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-15.jpg	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:03	18146/18146	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/scroll-6.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/scroll-6.jpg	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:04	11258/11258	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/scroll-8.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/scroll-8.jpg	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:04	18356/18356	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/scroll-7.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/scroll-7.jpg	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:05	2451/2451	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-28.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-28.jpg	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:05	906/906	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/ie11fix/fn.fix-padStart.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/js/ie11fix/fn.fix-padStart.js	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:06	60735/60735	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/plugins/sweetalerts/sweetalert2.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/sweetalerts/sweetalert2.min.js	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:07	3120/3120	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/notification/snackbar/snackbar.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/notification/snackbar/snackbar.min.js	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:08	5935/5935	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/authentication/form-1.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/authentication/form-1.css	(from https://designreset.com/cork/ltr/demo3/auth_lockscreen.html)
00:02:08	70384/70384	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/apps/custom-mailbox.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/js/apps/custom-mailbox.js	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:08	12011/12011	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/forms/theme-checkbox-radio.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/forms/theme-checkbox-radio.css	(from https://designreset.com/cork/ltr/demo3/auth_lockscreen.html)
00:02:09	7694/7694	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/forms/switches.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/forms/switches.css	(from https://designreset.com/cork/ltr/demo3/auth_lockscreen.html)
00:02:09	305/305	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/authentication/form-1.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/js/authentication/form-1.js	(from https://designreset.com/cork/ltr/demo3/auth_lockscreen.html)
00:02:09	19138/19138	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/dashboard/dash_2.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/dashboard/dash_2.css	(from https://designreset.com/cork/ltr/demo3/index2.html)
00:02:10	7423/7423	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-32.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-32.jpg	(from https://designreset.com/cork/ltr/demo3/index2.html)
00:02:10	437517/437517	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/plugins/editors/quill/quill.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/editors/quill/quill.js	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
00:02:10	3034/3034	---M--	200	added ('OK')	image/png	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/g-8.png	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/g-8.png	(from https://designreset.com/cork/ltr/demo3/index2.html)
00:02:10	2543/2543	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-8.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-8.jpg	(from https://designreset.com/cork/ltr/demo3/index2.html)
00:02:11	11326/11326	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/dashboard/dash_2.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/js/dashboard/dash_2.js	(from https://designreset.com/cork/ltr/demo3/index2.html)
00:02:11	28667/28667	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/apps/mailing-chat.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/apps/mailing-chat.css	(from https://designreset.com/cork/ltr/demo3/apps_chat.html)
00:02:11	7344/7344	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-33.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-33.jpg	(from https://designreset.com/cork/ltr/demo3/apps_chat.html)
00:02:12	7193/7193	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-21.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-21.jpg	(from https://designreset.com/cork/ltr/demo3/apps_chat.html)
00:02:12	2577/2577	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-12.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-12.jpg	(from https://designreset.com/cork/ltr/demo3/apps_chat.html)
00:02:12	1596/1596	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-26.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-26.jpg	(from https://designreset.com/cork/ltr/demo3/apps_chat.html)
00:02:13	2331/2331	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-20.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-20.jpg	(from https://designreset.com/cork/ltr/demo3/apps_chat.html)
00:02:13	1008/1008	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/90x90.jpg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/90x90.jpg	(from https://designreset.com/cork/ltr/demo3/apps_chat.html)
00:02:13	10612/10612	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/video-chat.jpg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/video-chat.jpg	(from https://designreset.com/cork/ltr/demo3/apps_chat.html)
